file,query,answer
star_structure_182.graphml,"Which Personality trait is most associated with individuals who respond differently to uncommon events versus common events in psychology experiments, particularly regarding marriage?","""SELF-CENTEREDNESS"""
star_structure_187.graphml,"Which Behavior is most closely associated with HOSTILITY, ACCUSATIONS, IMPAIRED PERSONAL RELATIONS, and SELF-CONSCIOUSNESS AND TIMIDITY?","""NEUROTIC BEHAVIOR"""
star_structure_193.graphml,"Which Developmental Disorder has been associated with ENVIRONMENT, Jenny McCarthy, the MMR vaccine, and GENES?","""AUTISM SPECTRUM DISORDER"""
star_structure_191.graphml,"Which Business Metric is most closely related to the Broader Economy, the CEO, the Organizational Structure, and the Company's Employees?","""COMPANY PERFORMANCE"""
star_structure_196.graphml,Which Person is Jerry Kartzinel from Wakefield who has Autism Spectrum Disorder?,"""JENNY MCCARTHY"""
star_structure_179.graphml,"Which Parapsychology is associated with Sylvia Browne, Playfair, Spinelli, and The Corsican Brothers?","""TELEPATHY"""
star_structure_184.graphml,"Which Psychological concept is most closely related to IDEOLOGIES, DOGMA, CRITICAL THOUGHT, and ANXIETY?","""INHIBITION"""
star_structure_192.graphml,"Which Feeling is most commonly associated with the release of ENDORPHINS through MINDFULNESS PRACTICE, CRAFT, and PHOTOGRAPHY?","""PLEASURE"""
star_structure_195.graphml,"Which Mindfulness practice involves taking in the good, pleasant sensation, body awareness, and absorption practice?","""MINDFULNESS PRACTICE"""
star_structure_190.graphml,"Which Mode is associated with the activation of the EXECUTIVE CONTROL NETWORK, the release of ENDORPHINS, the involvement of the CINGULATE CORTEX, and the production of NITRIC OXIDE?","""SALUTOGENIC RESPONSIVE MODE"""
star_structure_204.graphml,Which Medical Imaging Test is most commonly used to assess MEDICAL_CONDITION in the context of CELINA and BRAIN PHYSIOLOGY?,"""SPECT STUDY"""
star_structure_194.graphml,"Which Brain region was examined in the SPECT STUDY involving DEPAKOTE, ADD, and JAKE?","""TEMPORAL LOBE"""
star_structure_199.graphml,"Which Magic is most closely related to DR. JEN and HARRY POTTER, especially in terms of EMOTIONS?","""MIND READING"""
star_structure_201.graphml,"Which Concept involves TARGETED PSYCHOTHERAPY, a POINT SYSTEM, a TIMEOUT METHOD, and ADD?","""BEHAVIOR"""
star_structure_200.graphml,"which Organization is associated with Childhood Memories, Midlife Crisis, Krishna, and the Integration of Physics with Daily Life?","""DHARMA"""
star_structure_205.graphml,"Which Psychological concept is most closely related to GALILEO, PARANOIA, ELAINE MILLER, and STEREOTYPING?","""EGOCENTRISM"""
star_structure_203.graphml,"Which Medical Condition is associated with SPECT STUDY, poor relationships with treatment providers, excessive use of caffeine or nicotine, and citric acid?","""MEDICAL_CONDITION"""
star_structure_207.graphml,"Which Computer component is directly related to TEMPORAL LOBES, PHOSPHATIDYL SERINE (PS), VITAMIN E, and BRAIN PROCESSING?","""MEMORY"""
star_structure_215.graphml,"Which Emotion is most closely related to DISSATISFIED LIBIDO, NEUROTIC NEED FOR AFFECTION, CULTURAL DEVELOPMENT, and LOVE?","""AFFECTION"""
star_structure_198.graphml,"Which Emotions are commonly experienced by a Neurotic person, such as fear of disapproval or feelings of disapproval?","""GUILT FEELINGS"""
star_structure_216.graphml,"Which President is known for his sixth sense, attractiveness, and diplomatic interactions with Vladimir Putin?","""GEORGE W. BUSH"""
star_structure_208.graphml,Which reward system encourages prosocial behavior in the workplace?,"""REWARDS"""
star_structure_178.graphml,"Which Mythology emphasizes the role of STABLE FAMILY STRUCTURE, WORD-OF-MOUTH, PSYCHOLOGICAL MYTHS, and NEIGHBORHOOD GOSSIP?","""MYTH"""
star_structure_202.graphml,"Which Science contributed significantly to the study of the mind, with figures like Edward Titchener, Sigmund Freud, and Alfred Adler, and is often associated with the concept of mind reading?","""PSYCHOLOGY"""
star_structure_210.graphml,"Which Experience brings you the most joy: a DELICIOUS MEAL with FAMILY, a peaceful SLEEP, or the warmth of FRIENDSHIP?","""GOOD EXPERIENCE"""
star_structure_206.graphml,"Which Brain is affected by head trauma, mind, negative material, and a tangled hierarchy?","""BRAIN"""
star_structure_212.graphml,Which Nonverbal communication was explored by Darwin in relation to THE ONION and IMITATION in terms of EMOTIONS?,"""BODY LANGUAGE"""
star_structure_218.graphml,"Which Name is related to L-TYROSINE, SPECT STUDY, MEDICAL_CONDITION, and ADD?","""SARA"""
star_structure_217.graphml,"Which Scientific process involves COMMUNICATION, JUSTIN KRUGER, CLERK, and RICHARD LAPIERE?","""EXPERIMENT"""
star_structure_223.graphml,"Which Method has been widely studied in the context of autism and developmental disorders, particularly in relation to Perry's work and the Journal of Autism and Developmental Disorders?","""RAPID PROMPTING METHOD"""
star_structure_224.graphml,"Which Noun describes a person who suffers from neurotic suffering, fear of accusation, and is often referred to as ""he""?","""SELF-RECRIMINATION"""
star_structure_226.graphml,"Which Cat is known for its self-loathing, especially regarding food intake, and is associated with Opelia's Place and family-based treatment?","""KITTY"""
star_structure_211.graphml,"Which Concept involves understanding BODY LANGUAGE, EMPLOYEE PERSPECTIVE, PERSPECTIVE TAKING, and CUSTOMER PERSPECTIVE?","""UNDERSTANDING"""
star_structure_197.graphml,"Which Person is a PEDIATRICIAN who has been involved with CONNER'S CPT and MRS. WILSON, and has been known to SPANK?","""JOEY"""
star_structure_219.graphml,"Which Pronoun is most commonly associated with FEAR OF FAILURE, DEPRESSION, WITHDRAWAL, and INSECURITY?","""SHE"""
star_structure_214.graphml,"Which Quality can help THE CHILD overcome inferiority feelings and anxiety, possibly influenced by THE MOTHER?","""SELF-CONFIDENCE"""
star_structure_220.graphml,"Which Statistical measure is used to analyze the impact of Dale Carnegie's Principle Number 8 on INTERACIAL INTERACTIONS, especially when comparing groups receiving Christmas gifts versus those in a CONTROL CONDITION?","""CORRELATION"""
star_structure_222.graphml,"Which Name is associated with EEG, ADDERALL, mental retardation, and MRI?","""CHRIS"""
star_structure_225.graphml,"which Anorexia Nervosa is associated with FBT, DSM-IV, Daniel Le Grange, Ph.D., and the Brown Family?","""ANOREXIA NERVOSA"""
star_structure_230.graphml,"Which Surveys involve CONVERSATIONS, SOLITUDE, TRAIN COMMUTERS, and NORMAL ACTIVITIES?","""SURVEYS"""
star_structure_233.graphml,"Which Creativity has been extensively studied by Stanford University, Rochelle Myers, Michael Ray, and applied in the context of Business Enterprise?","""CREATIVITY IN BUSINESS"""
star_structure_232.graphml,"Which Company is known for its creativity in business, especially related to the executive suite, internal combustion engine, and the internet search engine called Google?","""BUSINESS ENTERPRISE"""
star_structure_231.graphml,"Which ""Concept"" is often associated with HUMMINGBIRD, ROBOT, SLOTH, and MINDFULNESS?","""MOVEMENT"""
star_structure_238.graphml,"Which Person is associated with HEAL, TRAIL, NEW LEAVES, and the LITTLE GIRL?","""SPEAKER"""
star_structure_213.graphml,"Which Concept is most relevant to ACTION MOVIE, UNDERSTANDING, ROMANTIC PARTNERS PREDICTION EXPERIMENT, and CLIENTS?","""PERSPECTIVE TAKING"""
star_structure_209.graphml,"Which Physical attribute is most closely related to VITALITY, CORE NEED, RESILIENCE, and COMPASSIONATE ASSERTIVENESS?","""STRENGTH"""
star_structure_229.graphml,"Which Public Transport has been found to be most closely associated with higher levels of SURVEYS, EXTRAVERSION, PRODUCTIVITY, and OPENNESS TO EXPERIENCE?","""TRAIN COMMUTERS"""
star_structure_234.graphml,"Which Medical Device can help improve sleep disturbance, patience, motivation, and nocturnal enuresis?","""URINE ALARM"""
star_structure_221.graphml,"Which Country is known for MIDWEST, has experienced ANTI-AMERICANISM, and was involved in the UNITED STATES INVADED IRAQ, SPANKING?","""AMERICA"""
star_structure_228.graphml,"Which Concepts drive MBA Students and Customer Service Representatives more than money, emphasizing why pride matters?","""INTRINSIC MOTIVATORS"""
star_structure_235.graphml,"Which Communication can be observed through a smirk on the face, the voice, or text-based mediums during an experiment?","""COMMUNICATION"""
star_structure_236.graphml,"Which Myth is associated with ILG, DOBSON, PERMISSIVENESS, and ROSEMOND?","""MYTH #50"""
star_structure_237.graphml,"Which Emotion do Teachers, Peers, Parents, and Social Animals experience most frequently?","""FEELING VALUED"""
star_structure_227.graphml,"Which Family is associated with ANOREXIA NERVOSA, a PEDIATRICIAN, an FBT THERAPIST, and KITTY?","""BROWN FAMILY"""
