file,query,answer
star_structure_228.graphml,Which Algorithm minimizes the COST FUNCTION while effectively grouping DATA ITEMS into CLUSTERS and identifying the PRINCIPAL COMPONENTS?,"""K-MEANS CLUSTERING"""
star_structure_225.graphml,"Which Data Type is used for representing DATA ITEMS, DIMENSION, CLUSTERING, and DATA POINTS FROM THE CUBE?","""HIGH DIMENSIONAL DATA"""
star_structure_222.graphml,"Which Data involve UNIFORM PROBABILITY DENSITY, COORDINATE TRANSFORMATIONS, CLUSTERING, and COVARIANCE MATRICES?","""HIGH-DIMENSIONAL DATA"""
star_structure_182.graphml,"Which Map is used in conjunction with ANONYMOUS FUNCTION, REPLACEALL, RDD, and ROAD NETWORK?","""MAP"""
star_structure_218.graphml,"Which Physical System is associated with the generation of random numbers using a Probability Density Function within a defined Physical System Range, where the Probability is uniformly distributed?","""PHYSICAL SYSTEM"""
star_structure_239.graphml,"Which Algorithm is commonly used for clustering in MLLIB, often initialized with RANDOM INITIALIZATION and optimized using K-MEDOIDS, where the results are stored in a DICTIONARY?","""K-MEANS"""
star_structure_234.graphml,"Which Thermodynamic concept is associated with P(I), INFORMATION GAIN, SPLIT, and MAXDEPTH?","""ENTROPY"""
star_structure_245.graphml,"Which Dataset includesHistogram, Covariance, Hypothesis Testing, and Labelled Examples?","""DATA SET"""
star_structure_204.graphml,Which Currency minimizes the LOSS FUNCTION in the context of a KAGGLE COMPETITION with a specified number of NUMITERATIONS?,"""SGD"""
star_structure_211.graphml,"Which ""Star Cluster"" is associated with SLAVE, MASTER, Amazon EC2, and SPARK MASTER?","""SPARK CLUSTER"""
star_structure_229.graphml,"Which Statistical method is commonly used with REGULARIZATION CONSTANT (Λ), the GLMNET PACKAGE, MLLIB, and the NAIVE BAYES CLASSIFIER?","""CROSS-VALIDATION"""
star_structure_232.graphml,"Which Data type is most suitable for training a MACHINE LEARNING MODEL with 42,000 EXAMPLES in MODEL LEARNING?","""TRAINING DATA"""
star_structure_244.graphml,Which Mathematical technique is used in SPARK MLLIB to handle outliers by incorporating a REGULARIZER into the COST FUNCTION?,"""REGULARIZATION"""
star_structure_230.graphml,"Which Statistical method is commonly used in Machine Learning to analyze TEST EXAMPLES, often incorporating a REGULARIZER and based on the NORMAL DISTRIBUTION?","""REGRESSION"""
star_structure_236.graphml,"Which Variable is central to understanding both CHEBYSHEV'S INEQUALITY and the relationship between UNIFORM_DISTRIBUTION and NORMAL_DISTRIBUTION, considering the role of STANDARD_DEVIATION?","""RANDOM_VARIABLE"""
star_structure_237.graphml,"Which ""Train"" is related to SS_B, Μ_HAT, L, and SS_W?","""SS_T"""
star_structure_240.graphml,"Which Matrix is used in PCA for FEATURE STANDARDIZATION, especially when working with MOVIEVECTORS in APACHE SPARK?","""ROWMATRIX"""
star_structure_249.graphml,"Which Disease is commonly treated with DRUG, Medical Test, and Medical Treatment?","""MEDICAL_CONDITION"""
star_structure_253.graphml,Which Statistical term is used to assess the variability of a dataset through resampling techniques?,"""MEDIAN"""
star_structure_235.graphml,"Which Algorithm is most closely related to CLUSTER CENTERS, ALGORITHM STRUCTURE, VECTOR QUANTIZATION, and ACTIVITY SEGMENTS?","""HIERARCHICAL K-MEANS"""
star_structure_247.graphml,"Which Illness can lead to a negative result, positive result, test detection, or vaccination?","""DISEASE"""
star_structure_254.graphml,"Which Data Item is most commonly associated with ERROR, NET_WORTH, DATA_SET, and CORRELATION?","""DATA_ITEM"""
star_structure_238.graphml,"Which Classification Metrics are commonly used to evaluate the performance of Logistic Regression, Naive Bayes, ROC Curve, and SVM models?","""BINARY CLASSIFICATION METRICS"""
star_structure_231.graphml,"Which Error rate is commonly used to evaluate the performance of a Classifier in the context of Class Confusion Matrix and Vector Quantization, often compared with Mean-Squared Error (MSE)?","""ERROR RATE"""
star_structure_256.graphml,which Citation Histogram best represents the data distribution of CITATIONS with respect to BIRTH WEIGHTS and skewness?,"""CITATION HISTOGRAM"""
star_structure_233.graphml,"Which Machine Learning Model should be used for binary outcome classification tasks, considering options like MLLIB - DECISION TREE and DECISION FOREST, with evaluation using BINARY CLASSIFICATION METRICS?","""DECISION TREE MODEL"""
star_structure_257.graphml,"Which ""Medical Measurement"" involves CITATION HISTOGRAM, CONDITIONAL HISTOGRAMS, GENDER, and HEART RATE?","""BODY TEMPERATURE"""
star_structure_255.graphml,Which Measurements are related to the HISTOGRAM of 44 BABIES and the CITATION HISTOGRAM with skewed data?,"""BIRTH WEIGHTS"""
star_structure_242.graphml,"Which Dataset involves MATRIX FACTORIZATION, USER-ITEM INTERACTIONS, UNZIP COMMAND, and is available on the UCI MACHINE LEARNING REPOSITORY?","""MOVIELENS 100K DATASET"""
star_structure_227.graphml,"which Matrix decomposition method involves MATRIX FACTORIZATION to obtain the S MATRIX and SINGULAR VECTORS, resulting in the U MATRIX?","""SVD"""
star_structure_251.graphml,"Which Function relates to N, subsidiary random variables, X_I, and the dice?","""SUM"""
star_structure_246.graphml,"Which Measurement is most effective for PLOT when using SVM, LINEAR SVM, and considering the value of N?","""ACCURACY"""
star_structure_252.graphml,"Which Statistical measure is used to analyze the relationship between RECURSION, RANDOM_VARIABLE, FAMILY_INCOME, and C?","""STANDARD_DEVIATION"""
star_structure_268.graphml,which Anomalies are identified by applying REGULARIZATION to the NORMAL DATA while using K-MEANS CLUSTERING on the DATA?,"""OUTLIERS"""
star_structure_261.graphml,"Which Demographics are associated with the POPULATION MEAN, MULTIMODAL characteristics, SAMPLE, and THE URN MODEL?","""POPULATION"""
star_structure_263.graphml,which Dataset is commonly used with SVM and random subsets for validation in the 20NEWGROUPS dataset?,"""TRAINING SET"""
star_structure_264.graphml,"which Experiment involves MULTINOMIAL DISTRIBUTION, HEADS, ANOVA, and is associated with DAVID FORSYTH?","""EXPERIMENT"""
star_structure_248.graphml,which Data Analysis techniques are most effective for identifying patterns in data distribution using machine learning and Bernoulli random variables?,"""DATA ANALYSIS"""
star_structure_269.graphml,"which Data type is most suitable for analyzing data with NORMAL CURVE, OUTLIERS, and STANDARD NORMAL DATA?","""NORMAL DATA"""
star_structure_279.graphml,"Which Distribution is characterized by a specific Mean and Variance, often used in hypothesis testing with P-VALUE calculations?","""STANDARD NORMAL DISTRIBUTION"""
star_structure_262.graphml,"Which Activity Signals are represented by the histogram using data with specific signal lengths, such as TOOTH-BRUSHING?","""ACTIVITY SIGNALS"""
star_structure_258.graphml,"Which Statistical test should be used when dealing with F-DISTRIBUTION, MSI, MS_W, and ANOVA?","""F-TEST"""
star_structure_266.graphml,"Which Mathematics involves EXPECTATIONS, RULE 3, RANDOM VARIABLES, and PROBABILITY MODEL?","""PROBABILITY AND STATISTICS FOR COMPUTER SCIENCE"""
star_structure_271.graphml,"Which Graphical representation uses HISTOGRAM to display data, INTERQUARTILE RANGE to show the spread of the middle 50% of values, WHISKERS to indicate the range of the data excluding outliers, and the MEDIAN to mark the central value?","""BOX PLOT"""
star_structure_241.graphml,"Which ""Entity"" is associated with ANOVA, the ERROR OF THE REPRESENTATION E(Λ), the POPULATION STANDARD DEVIATION, and CHOW EATING MICE?","""(""ENTITY"""
star_structure_259.graphml,"Which Degrees of Freedom are associated with the Normal Distribution, T-Distribution, T-Random Variable, and MSI?","""DEGREES OF FREEDOM"""
star_structure_276.graphml,"Which Chemical substance has the longest TIME IN SERVICE among LOT A, LOT C, and the regression group?","""HORMONE"""
star_structure_281.graphml,"Which Machine Learning Model minimizes MSE, MSE_LOG_DT, MAE, and RMSE?","""DECISION_TREE_MODEL"""
star_structure_274.graphml,"Which Unknown is related to the Ellipse, Mean, Standard Deviation, and X?","""X"""
star_structure_283.graphml,"Which Roman numeral corresponds to the symbols L, Σ², G, and ΜI?","""XI"""
star_structure_275.graphml,"Which ""Chemical"" is most relevant to the MODEL, Β, BETA, and BODYFAT DATASET?","""RESIDUAL"""
star_structure_265.graphml,"Which Statistical data are most relevant for analyzing the impact of OBSTETRICAL PRACTICE on BIRTH WEIGHTS, TEST MARK DATA, and INCOME DATA?","""SKEWED DATA"""
star_structure_270.graphml,"Which Chart is best suited for visualizing multiple DATA ITEMS in a PROGRAMMING ENVIRONMENT, especially when dealing with UNIMODAL distributions?","""HISTOGRAM"""
star_structure_284.graphml,"Which Random variable is used to construct a CONFIDENCE INTERVAL for estimating the MEAN, especially when dealing with data that follows a NORMAL distribution, and often denoted by ALPHA?","""STANDARD NORMAL RANDOM VARIABLE"""
star_structure_260.graphml,"Which Statistical term refers to a hypothesis test where the critical region is split into two equal parts, and includes terms like T-TEST, TWO-SIDED TEST, TEST STATISTIC, and Χ 2 TEST?","""P-VALUE"""
star_structure_277.graphml,"Which Chemical element is associated with the concepts of RESIDUAL, REGULARIZATION, X^T Y, and E?","""BETA"""
star_structure_272.graphml,"Which ""Data type"" is used in the CHASE AND DUNNER DATASET, involving SAMPLE, ANDREWS, and N PAIRS (X I , Y I )?","""DATASET"""
star_structure_267.graphml,"Which Location System uses a Prediction Procedure based on the Standard Normal Curve, incorporating the Mean and Standard Deviation to determine locations?","""STANDARD COORDINATES"""
star_structure_286.graphml,"Which Model involves DEFAULT_STEP_SIZE, CONVERGENCE, ERROR_FUNCTION, and LINEAR_MODEL?","""SGD_MODEL"""
star_structure_250.graphml,"Which Medical Event involves a STANDARD DECK OF 52 CARDS, a MODIFIED DECK, the RED SUIT, and the number 10?","""MEDICAL_EVENT"""
star_structure_289.graphml,"Which Fireworks involve CLUSTER, PCA, CHAPTER 9, and JAVA?","""SPARK"""
star_structure_280.graphml,"which MachineLearningModel minimizes both MSE_LOG and RMSE while maintaining competitive performance with MAE, particularly in the context of SGD_MODEL?","""LINEAR_MODEL"""
star_structure_278.graphml,"Which Algorithm is commonly used for the BIKE SHARING DATASET, often evaluated using RMSLE and INTERCEPT, alongside DECISIONTREE?","""LINEARREGRESSIONWITHSGD"""
star_structure_298.graphml,Which Software can write a file like AEGRAY.JPG in JAVA?,"""IMAGEIO"""
star_structure_295.graphml,Which Concept is most closely related to the percentage of beards and human body temperatures?,"""THE URN MODEL"""
star_structure_273.graphml,"Which Software involves ERROR_FUNCTION, X<SUP>T</SUP>Σ<SUP>-1</SUP>(X - Μ), DET(Σ), and ELLIPSE?","""GAUSSIAN"""
star_structure_282.graphml,"Which Statistical theorem is closely associated with mathematicians like Alan Turing and is defined by specific technical conditions, often involving the Normal Distribution?","""CENTRAL LIMIT THEOREM"""
star_structure_296.graphml,"Which ""Statistical Model"" involves ABSORBING STATE, VIRUS, STATE MACHINE, and RECURRENT STATE?","""MARKOV CHAIN"""
star_structure_297.graphml,"Which Pathogen is characterized by its INITIAL STATE, MARKOV CHAIN, TRANSITIONS, and STRAIN 2?","""VIRUS"""
star_structure_293.graphml,"Which Statistical measure is associated with the T-Distribution, Μ1, ENTITY, and Σ1?","""POPULATION STANDARD DEVIATION"""
star_structure_292.graphml,"Which Statistical test can be used to test the NULL HYPOTHESIS with a P-VALUE and T-DISTRIBUTION, considering a TWO-SIDED TEST?","""T-TEST"""
star_structure_299.graphml,"Which Distribution is associated with the variance and test statistic, particularly in the context of the normal distribution?","""T-DISTRIBUTION"""
star_structure_291.graphml,"Which Identifier represents the variable related to X1, XN-1, TICKETS, and RANDOM VARIABLE?","""URN"""
star_structure_302.graphml,"Which Concept involves STATE SPACE, EMISSION PROBABILITY, COST FUNCTION, and PROBABILITY THEORY?","""MATHEMATICAL_CONCEPT"""
star_structure_290.graphml,"Which Algorithm is most effective in minimizing COSTSUSERS while considering the distribution of TESTUSERS, TRAINUSERS, and USERVECTORS?","""KMEANS"""
star_structure_285.graphml,"Which ""Random Variable"" is associated with the probability distribution, D, error function, and the sum X1 + X2?","""NORMAL RANDOM VARIABLE"""
star_structure_300.graphml,"which Math Concept involves BETA, D ORTHONORMAL EIGENVECTORS, B_I, and LAMBDA_B_I?","""MATHEMATICAL CONCEPT"""
star_structure_287.graphml,"Which Error Function is used in the SGD_MODEL to measure the deviation from the Gaussian distribution, often related to RMSLE and the INVERSE ERROR FUNCTION?","""ERROR_FUNCTION"""
star_structure_288.graphml,"Which Software package is commonly used for calculating STANDARD DEVIATION, LINEAR REGRESSION, MEAN SQUARED ERROR, and MODEL OPTIMIZATION?","""GLMNET PACKAGE"""
star_structure_301.graphml,"Which Unknown arises from sampling variation, involves a new dataset, and pertains to I'th replicate when considering independent samples?","""CEODAT"""
star_structure_294.graphml,"Which Statistical models are most relevant for analyzing TEXT ERRORS, PROBABILITY AND STATISTICS FOR COMPUTER SCIENCE, DYNAMIC PROGRAMMING, and COMMUNICATION CHANNEL?","""HIDDEN MARKOV MODELS"""
