file,query,answer
star_structure_197.graphml,"Which Legislation was proposed by Obama and opposed by House and Senate Republicans during the 2008 Recession, as reported by the Financial Times?","""AMERICAN RECOVERY AND REINVESTMENT ACT"""
star_structure_196.graphml,"Which Economy has been influenced by Larry Mishel, Obama, Summers, and Christina Romer?","""AMERICAN ECONOMY"""
star_structure_204.graphml,"Which Political group is associated with Karen Stenner, Hanson, FOX NEWS, and PRAGER?","""CONSERVATIVES"""
star_structure_203.graphml,Which Political Party is responsible for GHG EMISSIONS as outlined in the RED BOOK concerning CLIMATE CHANGE?,"""LIBERAL PARTY"""
star_structure_191.graphml,"Which ""Company"" is directly related to MEANY, DUBINSKY, NIKOLAI BUKHARIN, and PURGE?","""LOVESTONE"""
star_structure_185.graphml,"Which Political group includes FASCISTS, BILLIONAIRES, LEFT-WING DEMOCRATS, and MUSSOLINI?","""COMMUNISTS"""
star_structure_192.graphml,"Which Statesman served as a U.S. President and was not Abraham Lincoln, Andrew Jackson, or John Quincy Adams?","""HENRY CLAY"""
star_structure_198.graphml,"Which Economic policy is most effective in addressing economic crises through education, counter cyclical spending, and infrastructure development?","""FISCAL STIMULUS"""
star_structure_205.graphml,"Which Politicians have been most involved in addressing climate change, particularly regarding the Kyoto Protocol, while also considering their stance on judicial activism and conservatism?","""LIBERALS"""
star_structure_186.graphml,"Which Political Ideology was associated with MUSSOLINI, COMMUNISTS, LENIN'S SECRET POLICE, and CHEKA?","""FASCISTS"""
star_structure_188.graphml,"Which Theories are associated with TONY PERKINS, RUSSIAN TELEVISION NETWORK RT, STEVE BANNON, and THE PROTOCOLS OF THE ELDERS OF ZION?","""CONSPIRACY THEORIES"""
star_structure_184.graphml,"Which Capital city is home to PUTIN and has been visited by BARACK OBAMA, among others?","""WASHINGTON"""
star_structure_194.graphml,Which Government was involved in Canada's Green Plan and the Annual G7 Summit?,"""MULRONEY GOVERNMENT"""
star_structure_193.graphml,"Which Resources are directly related to the CHARTER OF RIGHTS AND FREEDOMS, the KYOTO PROTOCOL, RALPH GOODALE, and HERB DHALIWAL?","""NATURAL RESOURCES"""
star_structure_200.graphml,"Which ""Oil company"" is associated with GAZPROM, Samaraneftegas, Yukos, and Yuganskneftegaz?","""ROSNEFT"""
star_structure_187.graphml,Which Standard governs the use of Carbon in Conventional Upstream Cap-and-Trade Systems and Fossil Fuels within Emissions Trading Systems?,"""CARBON MANAGEMENT STANDARD"""
star_structure_199.graphml,"Which Name is associated with ROSS DOUTHAT, LIMBAUGH, the WELFARE-STATE SOCIETY, and issues concerning the POOR, the ADDICTED, AND CHILDREN AT RISK?","""GERSON"""
star_structure_201.graphml,"Which People were associated with the spread of COMMUNISM, the availability of LUXURY GOODS FROM ITALY, PUTIN, and GORBACHEV?","""RUSSIANS"""
star_structure_190.graphml,"Which Leader has been the focus of recent polls in the context of the Soviet Union, particularly regarding Mikhail Gorbachev?","""STALIN"""
star_structure_189.graphml,which Book is most closely associated with HITLER and FASCISM?,"""MEIN KAMPF"""
star_structure_195.graphml,Which City was the site of both the Paris Commune in 1871 and the Great Revolution?,"""PARIS"""
star_structure_202.graphml,"Which Government Building is most closely associated with Russian Politicians, Western Zealots, Poland, and Putin?","""KREMLIN"""
star_structure_206.graphml,"Which Philosopher was associated with the POST-NAPOLEONIC REACTION, featured in the NEW YORK TRIBUNE, and known as Meier Ben Isaac Katzelenbenboogen or Herr Vogt?","""KARL MARX"""
star_structure_214.graphml,Which President of Russia was Boris Yeltsin's close associate Anatoly Chubais linked to the FSB?,"""VLADIMIR PUTIN"""
star_structure_213.graphml,"Which Political ideology is associated with the People's Party, the Constitution, Molly IVINS, and Michele Bachmann?","""POPULISM"""
star_structure_212.graphml,"Which Political ideology was prominent during the Eisenhower years and associated with figures like Nixonism, William F. Buckley Jr., and Gerson?","""CONSERVATISM"""
star_structure_207.graphml,"Which Intelligence agency is involved in BUSINESS ACTIVITIES and is associated with FSB, PUTIN, and a FORMER KGB MAN?","""KGB"""
star_structure_218.graphml,"Which Event involved TED CRUZ, Eight Hundred Thousand Federal Employees, Standard & Poor's, and John Boehner?","""GOVERNMENT SHUTDOWN (2013)"
star_structure_216.graphml,"Which Person is associated with YOUNG DEMOCRATS, GREAT SOCIETY, PARTI POPULAIRE FRANÇAIS, and MARCEL DÉAT?","""PERSON"""
star_structure_208.graphml,"Which Document was drafted by Garrett Epps and is often cited by Rick Perry in discussions about the Bill of Rights, similar to the Articles of Confederation?","""THE CONSTITUTION"""
star_structure_215.graphml,"Which Trade Show was associated with the NATIONAL ACADEMY OF SCIENCES, the MORRILL ACT, ABRAHAM LINCOLN, and THEODORE ROOSEVELT?","""JAVITS"""
star_structure_211.graphml,"Which Politician attended the TEA PARTY CONVENTION and is associated with the TEA PARTY movement, similar to how PAUL REVERE and PAUL NEHLEN are connected?","""SARAH PALIN"""
star_structure_217.graphml,"Which Economic System contributed to Russian Institutional Chaos, impacted the Middle Class, and is characterized by Managerial Capitalism, as seen in the experiences of Sergi?","""TRANSITION TO A FREE MARKET"""
star_structure_210.graphml,"Which Political movement is associated with MILO YIANNOPOULOS, the FLIGHT 93 ELECTION, and the Conservative View, as represented by Anton?","""ALT RIGHT"""
star_structure_209.graphml,"Which Political movement is associated with SAM, FOX NEWS CHANNEL, SAM'S ADVICE, and BIRCHERS?","""CONSERVATIVE MOVEMENT"""
